n=41

l0,0=0,90,94,95,93,94,91,92,94,94,93,88,81,87,0,79,80,0,0,0,0,0,0,0,0,24,0,83,78,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=92,0,95,96,91,94,96,54,56,94,81,89,29,32,34,89,0,0,0,0,0,0,0,0,0,28,0,0,44,0,0,0,0,0,0,0,0,12,0,0,0
l2,0=92,91,0,92,92,94,96,92,94,95,93,89,0,93,71,52,85,62,0,0,0,0,21,40,0,48,0,84,71,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=92,90,94,0,94,94,96,91,83,94,93,85,76,90,80,0,59,0,0,0,0,0,0,0,0,49,0,86,74,0,0,0,0,0,0,0,0,52,0,0,0
l4,0=92,89,90,96,0,94,91,92,62,30,80,84,38,54,0,0,0,0,0,0,0,0,0,0,0,49,0,52,49,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=92,90,94,94,94,0,96,54,57,61,93,85,39,39,21,86,0,49,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,31,23,0,0
l6,0=90,91,95,96,94,94,0,94,94,95,94,89,73,62,39,89,92,50,0,40,83,50,24,42,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
l7,0=91,64,95,91,94,93,96,0,94,95,94,89,93,93,22,81,0,21,8,0,50,45,23,24,21,40,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
l8,0=90,89,94,22,88,59,57,91,0,58,94,81,23,93,34,89,88,56,7,32,76,48,55,43,43,29,0,37,45,0,0,0,0,0,0,0,0,0,0,24,0
l9,0=90,91,95,91,47,94,96,94,94,0,94,89,92,93,30,72,86,88,4,9,0,62,1,40,42,26,0,28,18,0,0,0,0,0,0,0,0,0,0,27,39
l10,0=90,87,95,87,90,93,91,91,94,95,0,89,92,93,54,89,88,94,0,0,46,68,25,51,55,46,0,0,42,0,0,0,0,0,0,0,0,0,0,0,12
l11,0=90,91,95,84,92,93,95,94,46,95,94,0,92,93,41,90,79,55,6,10,68,0,30,0,12,6,0,29,13,0,0,0,0,0,0,0,0,0,0,9,34
l12,0=36,26,0,63,35,7,49,53,10,33,85,88,0,92,62,95,94,99,0,24,32,42,30,38,40,30,0,57,36,0,43,0,0,0,0,0,0,29,20,38,45
l13,0=0,7,47,48,5,9,49,19,32,29,76,75,44,22,0,95,96,58,0,0,43,76,26,39,0,28,30,68,54,20,3,8,0,0,55,78,27,35,26,32,69
l14,0=34,35,35,0,1,9,45,15,58,21,76,85,96,93,84,0,96,96,8,3,24,66,25,43,45,84,36,53,32,0,0,56,0,0,0,0,0,29,20,30,68
l15,0=15,0,55,0,0,1,51,0,56,27,79,36,69,28,84,93,0,100,36,32,92,92,92,83,49,79,0,34,8,34,0,0,13,0,0,54,29,36,22,40,62
l16,0=0,0,43,0,0,23,43,31,57,55,91,36,96,92,83,94,96,0,27,27,41,88,93,55,19,20,63,93,85,0,11,70,0,0,0,0,0,64,21,30,87
l17,0=0,0,0,0,0,0,0,59,56,43,0,54,0,88,0,80,94,86,0,99,95,92,93,89,98,67,0,0,0,82,72,0,80,85,71,73,61,0,59,88,66
l18,0=0,0,0,0,0,0,93,0,88,2,0,0,66,92,0,0,94,89,94,0,94,92,87,89,99,0,69,0,0,75,96,64,0,22,0,81,0,0,0,89,39
l19,0=0,0,0,0,0,0,67,56,65,0,38,67,72,82,46,69,94,75,92,77,0,92,72,91,98,0,64,0,34,84,79,41,62,84,73,75,59,66,60,82,87
l20,0=0,0,0,0,0,0,24,26,37,44,36,0,18,60,67,84,89,90,85,90,95,0,94,91,86,43,94,0,24,76,43,89,36,11,0,67,43,79,75,88,87
l21,0=0,0,37,0,0,0,37,31,85,10,52,72,84,84,36,75,94,90,92,27,61,93,0,90,48,44,75,2,26,1,82,77,60,65,0,63,59,38,4,91,87
l22,0=0,0,49,0,0,0,43,2,71,38,73,0,71,78,43,80,93,90,85,90,97,93,94,0,86,22,0,26,0,86,69,56,0,75,62,66,58,0,71,91,87
l23,0=0,0,0,0,0,0,44,19,66,65,67,39,72,90,0,72,93,60,92,98,95,92,71,89,0,0,90,49,0,51,91,75,96,75,76,91,64,40,41,88,78
l24,0=18,0,47,52,39,28,0,0,29,20,0,18,40,31,84,89,76,53,0,0,0,0,0,20,14,0,46,0,86,44,72,97,32,9,77,89,89,54,51,24,0
l25,0=24,28,48,49,49,0,0,40,29,26,46,6,30,28,84,79,20,67,0,0,43,44,22,0,0,0,0,94,0,49,69,0,31,37,80,83,89,89,91,0,55
l26,0=0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0,63,0,69,64,94,75,0,90,46,0,0,59,86,0,98,0,100,99,99,94,99,89,91,0,0
l27,0=0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,40,48,84,43,51,42,77,94,59,93,85,99,0,93,100,99,99,94,99,89,91,30,0
l28,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,61,0,73,0,69,41,26,0,98,0,86,66,69,99,98,80,0,99,99,94,99,89,91,0,0
l29,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,31,92,34,34,59,59,49,0,23,70,99,98,99,100,0,99,94,99,82,86,4,0
l30,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,27,0,74,0,0,47,53,69,98,51,49,99,98,98,100,99,0,94,97,86,6,0,0
l31,0=0,0,0,0,0,0,0,0,0,0,0,0,0,8,56,0,70,0,64,41,89,77,56,75,97,0,0,93,80,99,98,0,100,99,99,0,99,89,91,24,8
l32,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,74,0,19,11,56,46,47,30,32,31,100,94,85,99,98,100,100,99,98,94,0,89,91,0,0
l33,0=0,0,0,0,0,23,0,0,0,0,0,0,30,25,54,73,85,68,0,0,52,53,27,0,2,37,99,45,85,93,98,99,36,43,92,92,99,0,72,0,5
l34,0=0,0,0,0,0,21,0,0,0,0,0,0,29,18,83,78,82,46,21,0,53,53,14,49,28,80,99,92,85,96,98,99,100,46,66,94,99,89,0,29,0
l35,0=0,0,0,0,0,0,0,0,44,36,0,0,76,73,58,79,87,76,74,75,77,87,91,84,78,83,94,8,0,0,63,0,0,0,0,31,0,0,17,0,87
l36,0=0,0,0,0,0,0,12,0,1,20,1,27,42,25,50,75,58,89,33,29,81,92,91,89,66,89,99,0,29,0,23,99,0,0,0,1,0,11,0,91,0
l37,0=0,0,0,0,0,0,0,0,0,0,33,0,55,56,0,71,84,82,71,76,72,90,84,80,82,89,89,46,40,32,6,89,0,0,0,0,0,0,0,91,87
l38,0=0,0,0,0,0,0,0,15,24,9,3,51,94,72,78,93,94,98,38,47,94,92,93,89,83,91,91,68,49,0,40,91,0,0,0,0,15,40,10,91,87
l39,0=0,0,0,0,0,0,0,0,0,0,0,0,71,66,52,59,85,83,76,68,81,92,91,89,78,0,0,0,0,35,44,24,45,9,0,50,0,0,0,91,87
l40,0=0,0,0,0,0,0,0,0,31,0,0,0,0,0,43,63,86,52,62,77,83,88,87,81,80,55,0,0,0,19,58,8,0,33,0,43,0,0,0,90,86

l0,1=0,92,94,96,95,89,82,92,90,93,90,95,81,79,0,0,1,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,1=94,0,94,92,95,88,84,92,90,93,87,95,82,61,0,7,71,75,0,0,0,47,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,56,0,0,0
l2,1=94,92,0,96,95,89,84,98,87,93,90,95,71,81,72,77,65,66,0,0,0,0,69,4,0,48,0,65,57,0,0,0,0,0,0,0,0,0,0,0,0
l3,1=94,92,94,0,95,89,82,92,83,91,84,83,79,79,74,74,6,59,0,0,0,0,0,0,0,16,0,82,81,0,0,0,0,0,0,0,0,0,0,0,0
l4,1=94,92,93,96,0,89,82,92,84,91,89,95,0,74,70,55,0,0,0,0,0,0,0,0,0,27,0,82,52,0,0,0,0,0,0,0,0,0,0,0,0
l5,1=94,91,94,92,95,0,82,92,64,57,54,95,86,66,9,29,1,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,78,54,0,0
l6,1=88,92,94,94,95,89,0,98,90,93,83,95,88,83,52,80,83,0,68,38,65,55,69,68,0,57,0,44,56,0,0,0,0,0,0,0,0,0,0,0,0
l7,1=93,91,93,81,95,81,84,0,90,93,90,95,85,77,58,76,65,67,28,0,0,67,0,44,20,67,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
l8,1=78,82,83,46,46,86,78,92,0,93,90,95,81,83,48,80,83,76,27,43,39,52,84,75,43,50,0,54,48,0,32,0,0,0,0,0,0,26,0,44,64
l9,1=93,92,93,87,83,88,84,98,90,0,90,95,87,83,58,80,83,76,0,0,40,58,78,74,0,38,0,0,62,0,0,0,0,0,0,0,0,0,0,0,62
l10,1=93,88,93,48,95,88,80,93,90,93,0,95,87,83,76,80,83,79,41,0,42,55,83,53,43,20,0,34,35,0,0,0,0,0,0,0,0,0,0,17,49
l11,1=93,92,93,36,95,77,84,98,90,93,90,0,87,83,37,80,78,61,29,36,33,67,84,48,25,32,0,40,42,0,0,0,0,0,0,0,0,0,0,24,0
l12,1=48,41,41,31,0,36,76,80,36,78,64,82,0,81,75,84,87,86,39,38,56,69,78,45,32,67,0,42,48,0,0,49,0,0,0,29,0,59,38,51,74
l13,1=0,0,68,16,26,9,52,69,42,23,29,36,81,51,0,42,90,83,9,0,19,68,51,0,19,45,0,60,88,29,20,0,0,4,3,16,40,84,57,53,29
l14,1=0,3,37,20,24,18,72,76,63,49,39,77,92,79,49,0,83,88,22,29,50,68,0,47,29,84,43,24,0,0,0,63,0,0,0,0,70,56,37,60,69
l15,1=0,45,54,0,0,0,68,55,60,37,38,66,86,77,83,48,0,88,54,37,35,88,89,89,44,0,0,52,79,0,1,0,18,0,0,30,43,83,62,73,89
l16,1=0,60,69,0,0,0,0,72,55,39,35,65,91,78,77,84,90,0,47,31,37,67,76,49,38,82,0,51,77,0,56,60,0,0,0,38,4,75,46,54,87
l17,1=0,0,0,0,0,0,70,62,64,6,56,67,72,73,54,67,85,80,0,95,79,85,89,80,92,76,0,0,0,78,69,54,68,77,57,77,70,48,52,81,75
l18,1=0,0,0,0,0,0,62,0,73,0,0,68,78,73,0,73,79,68,93,0,76,84,83,81,87,0,68,0,0,0,69,71,0,17,0,74,71,0,0,83,84
