n=41

l0,0=0,93,93,93,91,93,93,87,93,93,92,90,80,89,0,69,68,0,0,0,0,0,0,0,0,29,0,86,73,0,0,0,0,0,0,0,0,2,0,0,0
l1,0=92,0,94,93,90,93,96,37,90,93,87,91,27,89,82,27,7,3,0,0,0,0,0,0,0,35,0,0,75,0,0,0,0,0,0,0,0,1,0,0,0
l2,0=92,94,0,93,86,92,96,89,93,93,92,91,0,90,82,8,74,65,1,0,0,0,49,45,0,35,0,81,70,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=92,93,93,0,91,93,96,88,85,93,92,73,78,81,80,0,27,0,0,0,0,0,0,0,0,24,0,86,74,0,0,0,0,0,0,0,0,62,0,0,0
l4,0=92,94,90,93,0,93,91,87,90,0,82,87,79,86,0,0,0,0,0,0,0,0,0,0,0,22,0,85,78,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=92,93,93,93,91,0,96,37,92,93,92,87,71,88,79,28,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,21,0,0
l6,0=92,94,94,93,87,92,0,93,94,93,92,91,89,91,78,80,80,46,4,63,72,0,41,29,31,0,0,36,0,0,0,0,0,0,0,0,0,2,0,0,3
l7,0=92,62,94,92,87,88,96,0,94,93,92,91,90,91,44,28,17,48,21,0,55,69,43,7,0,6,0,0,62,0,0,0,0,0,0,0,0,0,0,0,11
l8,0=54,56,56,1,74,89,53,88,0,93,92,24,17,91,80,84,75,49,15,36,53,74,79,32,15,52,0,43,65,0,0,0,0,0,0,0,0,0,0,38,0
l9,0=84,94,94,89,0,90,96,93,94,0,92,91,88,91,81,8,75,93,18,6,0,75,31,20,20,56,0,29,31,0,0,0,0,0,0,0,0,0,0,31,4
l10,0=88,51,92,86,63,89,93,88,94,93,0,91,88,91,86,76,75,97,0,14,67,1,46,51,28,65,0,1,63,0,0,0,0,0,0,0,0,0,0,0,16
l11,0=58,94,94,26,87,89,96,93,89,93,92,0,89,91,86,85,24,48,20,12,68,0,50,2,2,6,0,2,32,0,0,0,0,0,0,0,0,0,0,49,14
l12,0=33,25,0,30,15,19,26,32,59,82,88,83,0,89,84,89,81,99,2,14,36,60,47,7,4,23,0,85,46,0,0,0,0,0,0,0,0,31,43,76,26
l13,0=0,16,38,55,0,51,20,3,81,72,75,71,90,0,0,30,27,50,0,0,54,75,30,26,0,44,0,94,90,12,0,0,1,0,58,29,24,63,82,70,14
l14,0=29,35,3,0,2,24,24,27,94,58,82,82,92,91,88,0,74,77,18,0,26,78,35,18,8,88,54,50,56,0,0,71,0,0,0,0,0,27,45,67,24
l15,0=19,0,34,9,0,0,21,4,89,68,80,39,91,20,88,57,0,100,67,47,72,85,86,55,38,2,0,20,57,19,16,0,22,0,0,26,18,54,69,77,22
l16,0=0,0,37,0,0,40,22,24,93,88,91,57,92,89,87,89,82,0,30,37,88,87,87,54,10,19,21,93,87,0,15,65,0,0,0,0,9,79,52,68,77
l17,0=0,0,0,0,0,0,11,52,71,50,1,57,9,81,0,78,81,82,0,98,94,87,87,88,89,38,0,0,0,78,76,3,86,83,41,86,69,0,55,84,76
l18,0=0,0,0,0,0,0,93,0,91,1,1,2,9,88,0,0,81,89,96,0,94,87,31,88,90,0,87,0,0,40,88,79,0,3,0,92,58,0,0,81,0
l19,0=0,0,0,0,0,0,70,64,77,0,49,55,75,74,50,69,77,78,93,71,0,87,54,91,89,0,35,0,48,80,77,36,77,78,71,86,58,58,73,65,87
l20,0=0,0,0,0,0,0,0,19,72,62,1,0,75,79,77,80,78,85,81,84,94,0,88,91,85,50,95,0,53,67,68,89,0,57,43,85,13,15,57,82,87
l21,0=0,0,26,0,0,0,17,22,85,42,55,65,83,83,57,18,81,85,93,0,56,88,0,90,85,63,55,21,41,19,76,75,21,60,50,32,41,37,54,87,87
l22,0=0,0,30,0,0,0,37,9,82,54,71,2,74,75,70,78,79,81,78,83,96,88,88,0,85,37,2,51,0,84,62,67,46,66,55,77,66,44,72,83,88
