n=41

l0,0=0,94,95,91,97,97,94,92,92,91,94,96,86,93,0,87,57,0,0,0,0,0,0,0,0,78,0,88,78,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=93,0,95,94,96,97,97,64,89,92,71,96,0,87,72,29,21,0,0,0,0,0,0,0,0,67,0,56,48,0,0,0,0,0,0,0,0,0,0,0,0
l2,0=93,94,0,91,94,98,97,93,92,92,94,96,68,91,78,10,52,83,0,0,0,0,0,34,0,43,0,30,47,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=93,94,93,0,97,97,97,92,87,91,89,31,37,87,79,0,4,18,0,0,0,0,0,0,0,31,0,88,76,0,0,0,0,0,0,0,0,0,0,0,0
l4,0=93,94,90,94,0,98,97,90,89,67,54,95,82,85,10,0,0,0,0,0,0,0,0,0,0,27,0,14,50,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=93,94,95,94,97,0,96,74,90,91,95,56,78,87,71,44,5,25,0,0,0,0,0,0,0,47,0,54,49,0,0,0,0,0,0,0,0,80,20,0,0
l6,0=93,94,95,94,97,98,0,94,92,92,95,96,91,93,67,55,78,76,0,40,27,16,52,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
l7,0=93,86,93,90,96,98,97,0,92,92,94,96,93,93,57,27,18,71,59,0,11,10,33,10,0,23,0,0,33,0,0,0,0,0,0,0,0,0,0,0,10
l8,0=92,91,86,47,53,58,94,93,0,77,95,19,72,93,74,75,67,88,50,34,28,26,87,45,35,78,0,49,44,0,0,0,0,0,0,0,0,13,0,38,4
l9,0=91,93,93,90,16,98,97,94,92,0,95,96,89,93,73,0,49,86,44,5,0,15,0,41,38,57,0,0,21,0,0,0,0,0,0,0,0,0,0,33,0
l10,0=93,92,93,73,65,96,94,93,92,92,0,96,89,93,82,80,77,96,0,0,13,26,55,75,37,27,0,43,41,0,0,0,0,0,0,0,0,0,0,0,12
l11,0=92,94,95,91,92,53,97,94,89,92,95,0,92,93,76,88,27,87,61,10,28,0,71,0,0,24,0,8,21,0,0,0,0,0,0,0,0,0,0,1,13
l12,0=29,5,0,4,6,6,31,65,82,67,35,33,0,92,81,89,86,99,0,24,12,13,64,14,16,27,0,56,18,0,20,0,0,0,0,0,0,51,10,53,46
l13,0=0,74,19,5,0,27,17,14,83,60,30,32,92,86,0,31,32,88,0,0,16,36,36,30,0,81,47,59,56,25,58,0,3,0,16,25,0,87,87,51,28
l14,0=39,29,10,0,0,35,40,61,92,1,43,56,95,93,92,0,82,98,81,2,12,56,67,45,35,92,48,23,23,0,0,82,0,0,0,0,0,58,22,36,55
l15,0=12,21,57,0,0,0,50,18,92,59,31,26,94,64,92,53,0,100,94,38,32,62,92,84,47,26,0,50,4,19,0,0,19,0,0,31,20,71,27,86,82
l16,0=0,0,26,0,0,5,27,38,92,85,93,56,95,92,91,88,87,0,79,52,86,92,91,83,28,16,59,90,84,0,27,47,0,0,0,0,17,90,11,55,87
