n=41

l0,0=0,88,92,91,88,89,89,88,87,88,90,90,80,81,0,79,44,0,0,0,0,0,0,0,0,11,0,80,74,0,0,0,0,0,0,0,0,6,0,0,0
l1,0=90,0,90,91,88,89,90,87,76,88,90,90,67,0,0,27,6,56,0,0,0,0,0,0,0,31,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
l2,0=92,89,0,91,87,89,91,91,87,89,90,90,73,86,42,46,54,72,9,0,0,0,0,44,0,63,0,27,49,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=92,89,89,0,88,88,90,68,70,88,90,85,52,82,23,40,37,0,0,0,0,0,0,0,0,60,0,81,48,0,0,0,0,0,0,0,0,0,20,0,0
l4,0=92,89,85,91,0,89,89,85,83,83,88,90,73,77,0,11,0,0,0,0,0,0,0,0,0,21,0,80,58,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=92,89,92,87,88,0,87,87,81,88,90,90,72,69,0,28,0,65,0,0,0,0,0,0,0,18,0,69,38,0,0,0,0,0,0,0,0,62,1,0,0
l6,0=89,89,92,91,87,88,0,93,87,89,90,90,87,86,36,80,82,73,0,67,67,32,32,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
l7,0=89,89,91,60,86,89,91,0,87,89,90,90,87,85,20,33,32,77,64,0,79,33,37,34,0,60,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0
l8,0=52,44,87,0,53,54,54,88,0,88,90,78,83,91,25,87,84,86,8,67,79,41,84,43,64,60,0,49,38,0,0,0,0,0,0,0,0,37,0,25,19
l9,0=86,88,89,78,44,89,91,94,87,0,90,90,87,86,21,26,79,79,44,24,0,39,2,37,58,37,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
l10,0=89,88,89,77,87,88,90,87,90,89,0,90,87,86,68,84,81,87,0,0,25,33,57,70,59,63,0,51,32,0,0,0,0,0,0,0,0,35,0,0,0
l11,0=49,89,92,81,88,89,91,94,79,89,90,0,93,87,45,87,46,81,58,26,75,0,70,0,1,46,0,35,32,0,0,0,0,0,0,0,0,0,0,0,9
l12,0=7,29,59,2,21,29,28,78,74,82,88,88,0,89,84,92,89,99,0,17,82,45,42,40,70,64,0,81,44,0,11,0,0,0,0,0,14,68,34,29,28
l13,0=0,0,73,52,0,0,28,40,78,77,77,76,94,62,0,37,48,99,0,0,56,55,45,23,0,0,46,91,54,4,5,0,0,0,0,30,35,84,83,30,31
l14,0=27,35,59,64,24,47,29,69,90,66,83,85,99,91,86,0,85,99,69,0,71,58,40,49,67,86,19,79,35,0,0,76,0,0,0,0,0,60,63,31,25
l15,0=4,0,58,3,0,0,29,25,88,70,78,67,98,74,86,57,0,99,92,74,90,88,93,83,82,29,0,0,39,0,5,0,43,0,0,25,0,81,69,33,32
l16,0=0,3,69,0,0,22,26,73,87,83,88,79,99,91,86,92,89,0,48,20,88,56,93,55,39,43,0,89,68,0,10,77,0,0,0,0,0,92,47,0,31
l17,0=0,0,13,0,0,0,0,60,55,57,0,63,0,89,0,75,89,74,0,100,98,91,92,86,93,88,0,0,0,70,74,0,85,84,0,77,26,0,63,88,89
l18,0=0,0,0,0,0,0,87,0,84,6,0,0,58,86,0,0,89,77,99,0,93,91,77,86,93,0,35,0,0,31,91,85,0,65,0,74,66,0,0,0,0
l19,0=0,0,0,0,0,0,64,67,71,0,4,65,74,80,63,65,87,67,97,65,0,91,68,87,93,0,15,0,4,80,81,51,76,84,67,72,66,67,62,80,90
l20,0=0,0,0,0,0,0,20,49,74,72,56,0,65,75,75,78,87,86,86,84,98,0,93,87,89,40,95,0,0,45,14,91,17,0,0,47,32,77,81,86,90
l21,0=0,0,0,0,0,0,23,63,82,26,67,77,84,81,45,51,89,89,97,72,82,93,0,87,88,3,72,0,24,20,87,83,63,71,8,46,72,78,12,90,90
l22,0=0,0,51,0,0,0,42,59,74,68,73,0,51,81,39,77,89,77,86,80,100,93,93,0,86,25,46,36,0,81,78,79,43,80,41,43,72,61,67,91,91
l23,0=0,0,0,0,0,0,34,0,74,72,71,25,73,81,0,70,87,74,98,99,98,91,89,86,0,0,80,35,0,89,88,53,89,87,76,78,87,67,65,81,50
l24,0=9,0,15,69,23,20,0,10,55,0,43,14,70,76,86,32,0,89,0,0,0,0,0,20,0,0,93,0,89,28,18,93,66,0,2,30,88,89,90,0,0
l25,0=11,31,63,60,21,18,0,60,60,37,63,46,64,0,86,29,43,88,0,0,40,3,25,0,0,0,0,91,0,54,55,0,63,75,2,27,73,93,90,0,0
l26,0=0,0,0,0,0,0,0,0,0,0,0,0,0,46,19,0,0,0,35,15,95,72,46,80,93,0,0,72,88,0,97,0,99,97,98,95,98,94,94,0,12
l27,0=0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,1,0,27,28,77,7,84,24,72,91,72,90,88,99,0,90,99,97,98,95,98,94,94,47,3
l28,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,69,0,48,15,51,15,89,0,88,85,74,99,97,83,0,97,98,95,98,94,94,0,0
l29,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,19,86,0,70,67,82,54,0,0,74,99,97,99,99,0,98,95,98,87,88,0,0
l30,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,57,0,0,42,63,55,97,56,71,99,97,97,99,97,0,95,91,89,47,0,0
l31,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,77,0,85,51,91,83,79,53,93,0,0,90,83,99,97,0,99,97,98,0,98,94,94,20,17
l32,0=0,0,0,0,0,0,0,0,0,0,0,0,2,33,56,0,0,1,5,20,51,26,87,31,33,63,99,91,53,99,97,99,99,97,74,95,0,94,94,21,0
l33,0=0,0,0,0,0,20,0,0,27,0,7,0,69,68,40,19,46,90,0,0,60,56,48,19,21,75,97,47,54,69,97,97,75,88,25,95,98,0,94,0,16
l34,0=0,0,0,5,0,7,0,0,0,0,0,0,53,25,66,51,80,87,28,0,65,91,18,32,30,2,98,91,89,99,97,98,99,92,39,95,98,94,0,44,0
l35,0=0,0,0,0,0,0,0,0,72,0,0,0,74,73,70,74,83,0,72,0,79,83,86,81,80,27,95,0,0,0,78,0,0,0,0,0,24,0,15,0,90
l36,0=0,0,0,0,0,0,20,0,65,0,0,5,80,69,66,69,86,73,64,0,87,91,90,86,65,73,98,0,0,0,12,98,0,0,0,4,0,38,0,91,0
