n=41

l0,0=0,92,93,96,95,97,89,86,95,95,93,90,87,88,0,72,74,0,0,0,0,0,0,0,0,33,0,77,83,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=95,0,94,96,94,97,96,80,54,95,50,91,66,30,31,78,0,0,0,0,0,0,0,0,0,34,0,0,22,0,0,0,0,0,0,0,0,16,0,0,0
l2,0=95,93,0,92,92,97,96,86,95,95,93,91,0,92,72,61,85,87,6,0,0,0,44,44,0,31,0,60,43,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=95,93,93,0,95,97,95,86,80,95,91,87,80,90,85,0,74,0,0,0,0,0,0,0,0,69,0,87,80,0,0,0,0,0,0,0,0,66,0,0,0
l4,0=95,88,88,96,0,97,89,83,59,30,65,86,69,50,0,1,0,0,0,0,0,0,0,0,0,79,0,35,30,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=95,93,93,92,95,0,95,83,56,62,93,86,68,37,27,74,0,81,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,62,22,0,0
l6,0=93,94,94,96,94,97,0,90,95,95,94,91,88,70,33,84,90,77,0,30,75,0,52,49,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
l7,0=95,60,94,90,94,90,96,0,95,95,94,91,93,94,29,70,68,81,24,0,42,50,34,24,0,26,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0
l8,0=69,84,60,11,89,58,89,87,0,60,94,67,48,94,32,84,86,84,11,29,43,50,59,51,27,12,0,14,21,0,0,0,0,0,0,0,0,0,0,8,0
l9,0=93,93,94,92,70,94,96,90,95,0,94,91,91,94,39,77,86,93,21,2,0,54,20,41,44,24,0,17,10,0,0,0,0,0,0,0,0,0,0,18,8
l10,0=93,91,94,84,89,94,89,87,95,95,0,91,91,93,56,84,86,92,20,0,60,0,53,52,18,45,0,0,25,0,0,0,0,0,0,0,0,0,0,0,34
l11,0=79,93,94,89,92,94,96,90,49,95,94,0,91,95,46,86,84,85,6,0,38,0,55,0,27,26,0,17,9,0,0,0,0,0,0,0,0,0,0,0,19
l12,0=19,26,0,36,38,34,84,86,23,35,68,72,0,93,84,90,92,97,16,13,45,43,60,43,42,53,0,37,23,0,22,5,0,0,0,37,0,17,23,26,23
l13,0=0,20,37,69,7,21,72,20,31,29,47,77,75,0,0,82,94,87,0,0,64,78,46,43,2,28,0,42,33,20,25,12,0,0,52,84,71,63,31,26,70
l14,0=18,38,21,0,3,39,76,63,59,24,47,83,96,95,89,0,94,96,26,0,34,48,27,46,33,89,53,27,28,0,0,65,0,0,0,0,0,16,26,26,42
l15,0=13,0,22,19,0,0,76,20,55,31,52,56,93,21,89,85,0,99,30,31,82,91,64,55,0,73,0,1,15,0,51,0,15,0,0,61,3,61,4,27,64
l16,0=0,0,24,0,0,38,29,22,54,37,75,65,96,93,87,90,94,0,7,10,29,86,86,41,13,47,0,64,52,0,32,71,0,0,0,59,4,74,1,25,91
l17,0=0,0,6,0,0,0,0,61,66,37,56,9,35,83,0,70,92,77,0,100,98,91,86,90,93,76,0,0,0,85,79,44,92,85,62,83,68,0,7,70,87
l18,0=0,0,0,0,0,0,94,0,90,0,0,0,0,93,0,0,92,91,97,0,98,91,86,90,94,0,88,0,0,65,87,61,58,70,0,5,0,0,0,79,84
l19,0=0,0,0,0,0,0,63,57,67,0,58,48,68,82,61,50,90,40,95,83,0,91,82,92,93,0,37,0,20,94,91,11,39,77,76,93,57,67,64,72,90
