n=41

l0,0=0,93,92,92,93,93,92,92,91,94,94,86,79,91,0,43,40,0,0,0,0,0,0,0,0,23,0,82,78,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=97,0,92,93,93,93,98,90,74,95,32,89,59,39,4,35,20,6,0,0,0,0,0,0,0,0,0,44,16,0,0,0,0,0,0,0,0,17,0,0,0
l2,0=97,93,0,92,90,98,98,92,92,95,94,90,33,90,55,0,73,89,0,0,0,0,60,78,0,19,0,56,46,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=97,93,92,0,96,93,97,92,52,94,94,68,74,35,50,0,41,5,0,0,0,0,0,0,0,44,0,83,46,0,0,0,0,0,0,0,0,54,0,0,0
l4,0=97,93,88,93,0,98,92,91,85,0,53,83,75,55,0,0,0,0,0,0,0,0,0,0,0,63,0,40,26,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=97,93,92,93,96,0,98,91,76,59,94,83,77,53,27,35,0,57,0,0,0,0,0,0,0,27,0,30,12,0,0,0,0,0,0,0,0,78,15,0,0
l6,0=97,93,92,93,92,98,0,97,92,95,94,90,87,59,29,56,80,52,0,52,46,9,68,76,65,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15
l7,0=97,90,91,91,92,89,98,0,92,95,94,90,88,92,22,30,0,23,42,0,33,19,62,40,0,62,0,0,16,0,0,0,0,0,0,0,0,0,0,0,17
l8,0=60,56,40,0,87,56,92,91,0,59,94,47,66,92,31,62,75,59,30,49,36,48,84,81,72,36,0,32,19,0,0,0,0,0,0,0,0,0,0,30,0
l9,0=96,91,91,76,0,92,98,97,92,0,94,90,87,92,29,0,75,58,31,7,0,41,26,75,72,9,0,19,4,0,0,0,0,0,0,0,0,0,0,23,1
l10,0=96,49,89,74,68,91,92,91,92,95,0,90,87,92,51,62,75,91,0,0,35,36,64,82,74,18,0,0,22,0,1,0,0,0,0,0,0,0,0,0,27
l11,0=63,93,92,28,91,68,98,97,65,95,94,0,87,92,31,77,47,58,43,18,48,0,81,0,0,53,0,0,16,0,0,0,0,0,0,0,0,0,0,17,37
l12,0=32,29,3,27,35,29,80,80,48,32,41,79,0,91,49,89,84,99,0,23,20,19,71,38,38,70,0,36,16,0,46,0,0,0,0,1,0,35,17,37,38
l13,0=0,0,19,42,0,41,79,53,55,22,25,69,86,30,0,45,55,61,0,0,20,67,72,74,0,22,47,58,29,0,31,0,27,0,46,76,45,84,30,33,20
l14,0=30,34,0,0,9,30,75,25,79,0,37,76,92,92,86,0,86,99,43,9,18,60,37,76,35,86,59,26,12,0,0,47,0,0,0,0,0,18,19,32,31
l15,0=9,2,16,15,0,0,78,0,62,27,27,45,90,21,85,56,0,99,53,44,52,81,92,87,72,25,0,22,9,13,25,0,18,0,0,47,17,73,17,38,32
l16,0=0,0,24,0,0,35,61,59,90,57,92,56,92,92,85,88,86,0,48,32,53,83,92,86,42,16,33,92,83,0,40,23,0,0,0,0,0,90,14,27,83
l17,0=0,0,0,0,0,0,0,63,58,30,0,51,0,76,0,74,84,89,0,99,94,83,92,90,90,29,0,0,0,79,88,0,74,82,45,79,63,0,18,78,68
