n=41

l0,0=0,93,93,95,95,97,93,92,93,90,90,93,80,87,0,79,69,0,0,0,0,0,0,0,0,33,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0
l1,0=91,0,93,95,91,97,98,39,92,90,52,94,40,88,78,86,0,0,0,0,0,0,0,0,0,63,0,0,61,0,0,0,0,0,0,0,0,20,0,0,0
l2,0=92,94,0,92,91,97,98,92,94,91,92,94,0,93,84,62,76,71,0,0,0,0,55,71,0,56,0,89,81,0,0,0,0,0,0,0,0,0,0,0,0
l3,0=91,93,93,0,96,97,98,91,81,90,91,90,74,92,84,0,57,0,0,0,0,0,0,0,0,29,0,90,78,0,0,0,0,0,0,0,0,62,0,0,0
l4,0=92,92,90,95,0,97,93,91,90,45,61,88,41,85,0,0,0,0,0,0,0,0,0,0,0,26,0,85,81,0,0,0,0,0,0,0,0,0,0,0,0
l5,0=92,93,93,92,96,0,98,40,91,90,91,56,45,88,70,81,3,58,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,44,25,0,0
l6,0=92,94,93,95,96,97,0,93,94,91,92,94,59,93,84,87,85,57,0,37,65,51,65,73,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
l7,0=92,75,93,57,94,94,98,0,94,91,92,94,91,93,40,80,0,56,22,0,64,44,66,38,16,24,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
l8,0=90,92,76,3,32,87,58,92,0,91,92,54,25,93,83,87,82,63,19,32,77,60,86,84,46,43,0,38,41,0,0,0,0,0,0,0,0,0,0,24,0
l9,0=92,94,93,91,9,96,98,93,94,0,92,94,86,93,82,76,81,88,17,7,0,64,2,73,56,27,0,18,19,0,0,0,0,0,0,0,0,0,0,24,55
l10,0=92,94,93,33,55,95,92,92,94,91,0,94,85,93,88,87,81,93,0,0,36,64,71,85,75,21,0,0,73,0,0,0,0,0,0,0,0,0,0,0,6
l11,0=92,94,93,22,90,91,98,93,87,91,92,0,86,93,89,87,78,64,20,5,74,0,86,0,10,7,0,19,9,0,0,0,0,0,0,0,0,0,0,9,51
l12,0=58,64,0,6,11,29,32,42,75,50,65,57,0,92,88,91,86,99,0,14,46,42,76,77,48,41,0,85,32,0,19,0,0,0,0,0,0,25,23,33,80
l13,0=0,56,58,2,0,65,28,12,77,41,47,48,50,80,0,91,89,65,0,0,31,72,78,76,0,75,42,95,90,3,1,15,0,0,28,69,75,47,29,31,78
l14,0=53,70,19,0,0,29,31,32,94,40,50,57,94,93,89,0,89,94,29,1,37,68,72,78,44,89,25,58,30,0,0,73,0,0,0,0,0,25,23,31,79
l15,0=23,0,54,0,0,1,31,0,94,42,53,35,62,75,88,89,0,100,41,31,85,83,91,91,78,28,0,56,24,25,0,0,26,0,0,58,62,45,26,34,48
l16,0=0,0,55,0,0,69,25,26,93,75,84,40,94,91,88,90,89,0,29,23,25,76,91,90,25,37,35,93,86,0,6,74,0,0,0,0,0,72,25,28,92
l17,0=0,0,0,0,0,0,0,57,57,40,0,54,0,83,0,79,86,86,0,99,87,83,91,91,98,74,0,0,0,85,67,0,87,84,60,78,73,0,68,87,83
l18,0=0,0,0,0,0,0,96,0,91,0,0,0,54,90,0,0,86,91,97,0,87,83,81,91,100,0,79,0,0,70,93,67,0,16,0,85,0,0,0,85,60
l19,0=0,0,0,0,0,0,60,60,75,0,27,58,61,83,58,65,86,71,96,72,0,83,72,92,98,0,22,0,36,84,68,44,76,86,61,79,70,72,57,79,92
l20,0=0,0,0,0,0,0,13,22,66,53,24,0,24,73,76,83,84,90,89,88,85,0,93,92,90,23,87,0,32,71,12,82,36,17,0,69,63,81,77,89,92
l21,0=0,0,21,0,0,0,21,26,86,20,31,41,72,82,73,72,86,90,96,21,59,85,0,91,68,41,74,2,49,3,68,75,44,43,0,73,74,42,3,91,92
l22,0=0,0,31,0,0,0,40,1,80,48,70,0,60,81,68,78,85,89,90,88,89,85,93,0,89,69,6,41,0,88,62,83,0,73,49,75,72,0,73,89,92
l23,0=0,0,0,0,0,0,36,22,75,63,68,25,62,91,0,73,83,55,96,99,87,83,83,91,0,0,91,55,0,66,91,80,98,78,71,95,78,38,42,87,81
l24,0=27,0,55,31,23,77,0,0,44,26,0,22,46,81,89,33,48,63,0,0,0,0,0,61,10,0,33,0,90,24,31,96,38,13,44,78,91,68,58,18,0
l25,0=33,63,56,29,26,0,0,24,43,27,21,7,41,75,89,28,37,74,0,0,23,41,69,0,0,0,0,95,0,54,56,0,36,51,48,70,87,96,94,0,22
l26,0=0,0,0,0,0,0,0,0,0,0,0,0,0,42,25,0,35,0,79,22,87,74,6,91,33,0,0,64,88,0,97,0,99,100,100,96,99,96,95,0,0
l27,0=0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,49,27,76,42,86,80,54,95,64,95,89,99,0,95,99,100,100,96,100,96,95,24,0
l28,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,87,0,33,37,75,1,98,0,88,76,54,99,97,80,0,100,100,96,100,96,95,0,0
l29,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,18,83,40,72,77,64,54,0,26,76,99,97,99,99,0,100,96,100,93,89,4,0
l30,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,41,0,36,0,0,68,42,56,97,39,57,99,97,97,99,100,0,96,100,96,36,0,0
l31,0=0,0,0,0,0,0,0,0,0,0,0,0,0,15,73,0,74,0,67,44,82,75,83,80,96,0,0,95,80,99,97,0,99,100,100,0,100,96,95,22,14
l32,0=0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,42,0,28,4,28,41,78,75,33,36,99,95,72,99,97,99,99,100,100,96,0,96,95,0,0
l33,0=0,0,0,0,0,64,0,0,1,0,0,0,43,66,32,22,57,72,0,0,27,46,79,0,2,51,100,55,56,61,97,100,54,56,91,94,100,0,95,0,3
l34,0=0,0,0,0,0,57,0,0,0,0,0,0,39,47,33,23,55,55,29,0,25,46,53,81,28,48,100,89,90,98,97,100,99,84,42,96,100,96,0,21,0
l35,0=0,0,0,0,0,0,0,0,66,40,0,0,64,65,71,75,75,74,76,71,72,76,91,86,83,70,96,24,0,0,51,0,0,0,0,37,0,0,9,0,92
l36,0=0,0,0,0,0,0,5,0,3,34,0,11,45,26,59,77,73,87,62,20,77,82,91,91,58,87,99,0,14,0,10,100,0,0,0,6,0,7,0,91,0
l37,0=0,0,0,0,0,0,0,0,0,0,22,0,50,53,0,68,73,81,78,71,68,82,83,81,89,96,96,33,29,22,0,96,0,0,0,0,0,0,0,91,92
l38,0=0,0,0,0,0,0,0,40,75,12,5,33,86,62,87,89,86,98,70,37,87,83,91,91,87,94,95,40,25,0,25,95,0,0,0,0,18,21,6,91,92
l39,0=0,0,0,0,0,0,0,0,0,0,0,0,59,53,62,59,74,75,81,62,76,82,91,91,80,0,0,0,0,30,34,22,41,14,0,48,0,0,0,91,92
l40,0=0,0,0,0,0,0,0,0,54,0,0,0,3,0,55,58,75,59,71,72,78,78,85,82,86,22,0,0,0,5,50,14,0,28,0,47,0,0,0,87,89

l0,1=0,94,94,93,94,94,90,91,88,88,92,94,66,75,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
l1,1=95,0,94,88,94,94,95,91,88,88,92,94,54,73,0,23,64,76,0,0,0,57,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,30,0,0,0
l2,1=95,94,0,91,94,94,95,94,83,88,92,94,77,76,73,78,69,76,0,0,0,0,68,6,0,45,0,56,50,0,0,0,0,0,0,0,0,0,0,0,0
l3,1=95,94,94,0,94,94,95,91,81,84,89,85,81,76,73,78,6,60,0,0,0,0,0,0,0,30,0,72,74,0,0,0,0,0,0,0,0,0,0,0,0
l4,1=95,94,91,93,0,94,90,91,83,84,92,94,0,73,70,57,0,0,0,0,0,0,0,0,0,12,0,72,52,0,0,0,0,0,0,0,0,0,0,0,0
l5,1=95,93,93,88,94,0,88,58,54,85,92,59,55,76,18,44,3,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,70,37,0,0
l6,1=86,94,94,91,94,94,0,94,88,88,90,94,90,79,59,82,83,0,67,54,60,65,66,65,0,31,0,34,43,0,0,0,0,0,0,0,0,0,0,0,0
l7,1=90,91,92,79,94,88,95,0,88,88,92,94,82,67,65,80,64,69,42,0,0,74,0,50,20,26,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
l8,1=86,88,74,54,45,94,79,91,0,88,92,94,53,79,44,82,83,78,40,42,44,48,81,77,41,32,0,42,44,0,56,0,0,0,0,0,0,26,0,36,40
